pair,ts,direction,reason
AUDNZD,2025-02-14 10:07:00+00:00,-1,position_open
AUDNZD,2025-02-14 12:35:00+00:00,1,position_open
AUDNZD,2025-02-14 13:32:00+00:00,-1,position_open
AUDNZD,2025-02-16 22:32:00+00:00,1,invalid_sl
AUDNZD,2025-02-21 01:03:00+00:00,-1,position_open
AUDNZD,2025-02-21 03:12:00+00:00,-1,position_open
AUDNZD,2025-02-21 10:15:00+00:00,1,position_open
AUDNZD,2025-02-21 11:36:00+00:00,1,position_open
AUDNZD,2025-02-21 13:42:00+00:00,-1,position_open
AUDNZD,2025-02-21 15:08:00+00:00,-1,position_open
AUDNZD,2025-03-02 23:54:00+00:00,1,invalid_sl
AUDNZD,2025-03-03 06:30:00+00:00,-1,invalid_sl
AUDNZD,2025-03-07 00:34:00+00:00,-1,position_open
AUDNZD,2025-03-11 19:02:00+00:00,1,invalid_sl
AUDNZD,2025-03-14 00:39:00+00:00,-1,position_open
AUDNZD,2025-03-19 18:29:00+00:00,-1,position_open
AUDNZD,2025-03-19 19:38:00+00:00,-1,position_open
AUDNZD,2025-03-20 00:30:00+00:00,1,invalid_sl
AUDNZD,2025-04-14 23:26:00+00:00,-1,position_open
AUDNZD,2025-04-16 02:15:00+00:00,1,position_open
AUDNZD,2025-04-16 03:45:00+00:00,-1,position_open
AUDNZD,2025-04-16 08:51:00+00:00,1,position_open
AUDNZD,2025-04-17 22:33:00+00:00,-1,invalid_sl
AUDNZD,2025-04-24 22:30:00+00:00,1,position_open
AUDNZD,2025-04-25 10:18:00+00:00,-1,invalid_sl
AUDNZD,2025-04-28 23:30:00+00:00,1,invalid_sl
AUDNZD,2025-04-29 22:03:00+00:00,1,invalid_sl
AUDNZD,2025-05-02 00:07:00+00:00,-1,invalid_sl
AUDNZD,2025-05-02 05:35:00+00:00,-1,position_open
AUDNZD,2025-05-02 06:34:00+00:00,1,invalid_sl
AUDNZD,2025-05-05 22:59:00+00:00,1,invalid_sl
AUDNZD,2025-05-09 00:00:00+00:00,-1,position_open
AUDNZD,2025-05-19 02:51:00+00:00,1,position_open
AUDNZD,2025-05-19 05:14:00+00:00,1,position_open
AUDNZD,2025-05-19 06:25:00+00:00,-1,position_open
AUDNZD,2025-05-19 07:31:00+00:00,1,position_open
AUDNZD,2025-05-21 02:09:00+00:00,1,position_open
AUDNZD,2025-05-26 22:02:00+00:00,1,invalid_sl
AUDNZD,2025-06-05 23:45:00+00:00,-1,position_open
AUDNZD,2025-06-16 17:45:00+00:00,1,invalid_sl
AUDNZD,2025-06-17 15:53:00+00:00,-1,invalid_sl
AUDNZD,2025-06-19 00:11:00+00:00,1,invalid_sl
AUDNZD,2025-06-27 00:26:00+00:00,-1,position_open
AUDNZD,2025-06-27 01:29:00+00:00,-1,position_open
AUDNZD,2025-06-27 19:11:00+00:00,1,position_open
AUDNZD,2025-06-27 19:42:00+00:00,-1,position_open
AUDNZD,2025-06-27 20:52:00+00:00,1,position_open
AUDNZD,2025-06-29 23:10:00+00:00,-1,position_open
AUDNZD,2025-07-01 13:27:00+00:00,1,invalid_sl
AUDNZD,2025-07-02 04:57:00+00:00,1,position_open
AUDNZD,2025-07-02 16:44:00+00:00,-1,invalid_sl
AUDNZD,2025-07-02 23:11:00+00:00,-1,position_open
AUDNZD,2025-07-02 23:54:00+00:00,1,position_open
AUDNZD,2025-07-03 00:08:00+00:00,-1,position_open
AUDNZD,2025-07-08 19:57:00+00:00,1,invalid_sl
AUDNZD,2025-07-08 23:22:00+00:00,1,position_open
AUDNZD,2025-07-11 01:19:00+00:00,1,position_open
AUDNZD,2025-07-15 12:05:00+00:00,-1,position_open
AUDNZD,2025-07-15 18:06:00+00:00,1,invalid_sl
AUDNZD,2025-07-16 21:27:00+00:00,-1,invalid_sl
AUDNZD,2025-07-18 05:53:00+00:00,1,invalid_sl
AUDNZD,2025-07-21 03:57:00+00:00,-1,position_open
AUDNZD,2025-07-21 04:29:00+00:00,1,position_open
AUDNZD,2025-07-21 04:37:00+00:00,-1,position_open
AUDNZD,2025-07-22 05:22:00+00:00,1,invalid_sl
AUDNZD,2025-07-23 00:15:00+00:00,1,invalid_sl
AUDNZD,2025-07-30 22:54:00+00:00,1,invalid_sl
AUDNZD,2025-07-31 02:01:00+00:00,1,invalid_sl
AUDNZD,2025-08-04 22:00:00+00:00,-1,position_open
AUDNZD,2025-08-05 01:42:00+00:00,1,position_open
AUDNZD,2025-08-10 23:29:00+00:00,-1,invalid_sl
AUDNZD,2025-08-12 22:55:00+00:00,-1,position_open
AUDNZD,2025-08-12 23:34:00+00:00,1,position_open
AUDNZD,2025-08-13 00:02:00+00:00,-1,position_open
AUDNZD,2025-08-13 03:04:00+00:00,-1,position_open
AUDNZD,2025-08-13 05:42:00+00:00,1,position_open
AUDNZD,2025-08-13 06:49:00+00:00,-1,position_open
AUDNZD,2025-08-13 13:00:00+00:00,1,position_open
AUDNZD,2025-08-13 20:57:00+00:00,1,position_open
AUDNZD,2025-08-17 22:00:00+00:00,-1,invalid_sl
AUDNZD,2025-08-20 01:30:00+00:00,1,invalid_sl
AUDNZD,2025-08-25 22:23:00+00:00,1,position_open
AUDNZD,2025-08-25 22:59:00+00:00,1,position_open
AUDNZD,2025-08-25 23:48:00+00:00,-1,position_open
AUDNZD,2025-08-26 00:34:00+00:00,-1,position_open
AUDNZD,2025-08-26 01:12:00+00:00,1,position_open
AUDNZD,2025-08-26 23:20:00+00:00,1,position_open
AUDNZD,2025-08-28 22:25:00+00:00,1,position_open
AUDNZD,2025-08-29 01:52:00+00:00,1,position_open
AUDNZD,2025-08-29 13:32:00+00:00,-1,invalid_sl
AUDNZD,2025-09-08 23:00:00+00:00,1,position_open
AUDNZD,2025-09-09 02:27:00+00:00,1,position_open
AUDNZD,2025-09-09 23:36:00+00:00,1,position_open
AUDNZD,2025-09-10 22:33:00+00:00,1,position_open
AUDNZD,2025-09-11 02:15:00+00:00,-1,position_open
AUDNZD,2025-09-11 02:34:00+00:00,1,position_open
AUDNZD,2025-09-11 04:59:00+00:00,-1,position_open
AUDNZD,2025-09-11 07:00:00+00:00,1,position_open
AUDNZD,2025-09-14 23:18:00+00:00,1,position_open
AUDNZD,2025-09-15 23:00:00+00:00,1,position_open
AUDNZD,2025-09-16 21:30:00+00:00,-1,invalid_sl
AUDNZD,2025-09-17 05:10:00+00:00,-1,invalid_sl
AUDNZD,2025-09-21 23:16:00+00:00,1,position_open
AUDNZD,2025-09-22 22:59:00+00:00,1,invalid_sl
AUDNZD,2025-09-25 22:00:00+00:00,-1,position_open
AUDNZD,2025-09-25 22:45:00+00:00,1,position_open
AUDNZD,2025-09-26 01:36:00+00:00,-1,position_open
AUDNZD,2025-09-26 03:49:00+00:00,1,position_open
AUDNZD,2025-09-26 05:13:00+00:00,-1,position_open
AUDNZD,2025-09-26 13:02:00+00:00,1,position_open
AUDNZD,2025-09-28 21:27:00+00:00,-1,position_open
AUDNZD,2025-09-28 23:27:00+00:00,1,position_open
AUDNZD,2025-09-29 00:12:00+00:00,-1,position_open
AUDNZD,2025-09-29 00:30:00+00:00,1,position_open
AUDNZD,2025-09-29 05:58:00+00:00,1,position_open
AUDNZD,2025-09-29 06:46:00+00:00,-1,position_open
AUDNZD,2025-09-29 10:01:00+00:00,1,position_open
AUDNZD,2025-09-30 04:30:00+00:00,-1,invalid_sl
AUDNZD,2025-09-30 23:55:00+00:00,-1,position_open
AUDNZD,2025-10-01 10:43:00+00:00,1,position_open
AUDNZD,2025-10-01 12:58:00+00:00,-1,position_open
AUDNZD,2025-10-01 18:03:00+00:00,1,position_open
AUDNZD,2025-10-01 21:16:00+00:00,-1,position_open
AUDNZD,2025-10-02 01:19:00+00:00,-1,position_open
AUDNZD,2025-10-02 23:12:00+00:00,1,position_open
AUDNZD,2025-10-03 02:38:00+00:00,-1,position_open
AUDNZD,2025-10-03 08:31:00+00:00,-1,position_open
AUDNZD,2025-10-03 13:59:00+00:00,1,position_open
AUDNZD,2025-10-03 18:18:00+00:00,-1,position_open
AUDNZD,2025-10-05 22:44:00+00:00,1,position_open
AUDNZD,2025-10-06 01:22:00+00:00,-1,position_open
AUDNZD,2025-10-06 02:23:00+00:00,1,position_open
AUDNZD,2025-10-06 03:26:00+00:00,-1,position_open
AUDNZD,2025-10-06 04:55:00+00:00,-1,position_open
AUDNZD,2025-10-06 05:51:00+00:00,1,position_open
AUDNZD,2025-10-06 13:04:00+00:00,-1,position_open
AUDNZD,2025-10-06 13:49:00+00:00,1,position_open
AUDNZD,2025-10-06 14:12:00+00:00,-1,position_open
AUDNZD,2025-10-06 16:39:00+00:00,-1,position_open
AUDNZD,2025-10-06 22:00:00+00:00,-1,position_open
AUDNZD,2025-10-06 22:53:00+00:00,1,position_open
AUDNZD,2025-10-07 09:10:00+00:00,1,position_open
AUDNZD,2025-10-13 20:59:00+00:00,1,invalid_sl
AUDNZD,2025-10-22 13:37:00+00:00,-1,invalid_sl
AUDNZD,2025-10-23 14:36:00+00:00,1,position_open
AUDNZD,2025-10-26 22:00:00+00:00,-1,invalid_sl
AUDNZD,2025-10-29 10:15:00+00:00,-1,position_open
AUDNZD,2025-10-29 17:26:00+00:00,1,position_open
AUDNZD,2025-10-29 19:42:00+00:00,-1,position_open
AUDNZD,2025-10-29 20:50:00+00:00,1,position_open
AUDNZD,2025-10-29 22:25:00+00:00,-1,position_open
AUDNZD,2025-10-30 00:38:00+00:00,-1,position_open
AUDNZD,2025-10-30 01:49:00+00:00,1,position_open
AUDNZD,2025-10-30 03:38:00+00:00,1,position_open
AUDNZD,2025-10-30 04:35:00+00:00,-1,position_open
AUDNZD,2025-10-30 07:20:00+00:00,1,position_open
AUDNZD,2025-10-30 07:53:00+00:00,-1,position_open
AUDNZD,2025-10-30 12:31:00+00:00,1,position_open
AUDNZD,2025-10-31 11:07:00+00:00,-1,invalid_sl
AUDNZD,2025-11-06 18:23:00+00:00,-1,position_open
AUDNZD,2025-11-06 19:18:00+00:00,1,position_open
AUDNZD,2025-11-11 00:00:00+00:00,1,position_open
AUDNZD,2025-11-11 00:57:00+00:00,-1,position_open
AUDNZD,2025-11-13 00:30:00+00:00,-1,invalid_sl
AUDNZD,2025-11-18 02:39:00+00:00,1,invalid_sl
AUDNZD,2025-11-21 14:04:00+00:00,1,invalid_sl
AUDNZD,2025-11-26 13:50:00+00:00,1,invalid_sl
AUDNZD,2025-12-04 22:49:00+00:00,1,invalid_sl
AUDNZD,2025-12-08 04:42:00+00:00,1,position_open
AUDNZD,2025-12-08 09:19:00+00:00,-1,position_open
AUDNZD,2025-12-08 12:25:00+00:00,1,position_open
AUDNZD,2025-12-08 13:22:00+00:00,-1,position_open
AUDNZD,2025-12-08 15:32:00+00:00,1,position_open
AUDNZD,2025-12-08 17:27:00+00:00,-1,position_open
AUDNZD,2025-12-09 00:06:00+00:00,1,position_open
AUDNZD,2025-12-09 01:11:00+00:00,1,position_open
AUDNZD,2025-12-10 13:55:00+00:00,-1,invalid_sl
AUDNZD,2025-12-26 15:50:00+00:00,-1,invalid_sl
AUDNZD,2025-12-29 21:59:00+00:00,1,invalid_sl
AUDNZD,2025-12-31 15:55:00+00:00,1,invalid_sl
AUDNZD,2026-01-02 09:10:00+00:00,-1,position_open
AUDNZD,2026-01-07 22:56:00+00:00,-1,position_open
AUDNZD,2026-01-07 23:13:00+00:00,1,position_open
AUDNZD,2026-01-15 13:30:00+00:00,-1,invalid_sl
AUDNZD,2026-01-19 15:28:00+00:00,-1,invalid_sl
AUDNZD,2026-01-19 17:33:00+00:00,-1,invalid_sl
AUDNZD,2026-01-20 00:45:00+00:00,1,invalid_sl
AUDNZD,2026-01-29 09:31:00+00:00,1,invalid_sl
AUDNZD,2026-01-29 21:20:00+00:00,1,invalid_sl
AUDNZD,2026-02-04 22:58:00+00:00,1,invalid_sl
AUDNZD,2026-02-08 22:53:00+00:00,1,invalid_sl
AUDNZD,2026-02-19 21:47:00+00:00,1,invalid_sl
AUDNZD,2026-03-15 21:57:00+00:00,-1,position_open
AUDNZD,2026-03-23 13:30:00+00:00,-1,position_open
AUDNZD,2026-04-03 20:04:00+00:00,-1,invalid_sl
AUDNZD,2026-04-05 22:46:00+00:00,1,invalid_sl
AUDNZD,2026-04-08 17:06:00+00:00,1,invalid_sl
AUDNZD,2026-04-08 22:34:00+00:00,-1,position_open
AUDNZD,2026-04-10 06:00:00+00:00,1,invalid_sl
AUDNZD,2026-04-14 18:01:00+00:00,-1,invalid_sl
AUDNZD,2026-04-14 22:49:00+00:00,1,position_open
AUDNZD,2026-04-15 23:22:00+00:00,-1,position_open
AUDNZD,2026-04-22 22:33:00+00:00,1,position_open
AUDNZD,2026-04-23 22:47:00+00:00,1,position_open
AUDNZD,2026-04-24 01:12:00+00:00,-1,position_open
AUDNZD,2026-04-24 03:16:00+00:00,1,position_open
AUDNZD,2026-04-24 05:53:00+00:00,1,position_open
AUDNZD,2026-04-24 09:26:00+00:00,-1,position_open
AUDNZD,2026-04-24 16:37:00+00:00,1,position_open
AUDNZD,2026-04-24 19:10:00+00:00,-1,position_open
AUDNZD,2026-04-27 21:55:00+00:00,1,position_open
AUDNZD,2026-04-27 23:52:00+00:00,1,position_open
AUDNZD,2026-04-28 01:07:00+00:00,1,position_open
AUDNZD,2026-05-05 21:55:00+00:00,1,invalid_sl
AUDNZD,2026-05-25 00:30:00+00:00,1,position_open
AUDNZD,2026-05-26 22:00:00+00:00,-1,invalid_sl
AUDNZD,2026-06-02 14:00:00+00:00,-1,position_open
AUDNZD,2026-06-08 22:51:00+00:00,1,position_open
AUDNZD,2026-06-09 22:45:00+00:00,1,position_open
AUDNZD,2026-06-10 14:00:00+00:00,1,position_open
AUDNZD,2026-06-16 13:56:00+00:00,1,position_open
AUDNZD,2026-06-16 14:51:00+00:00,-1,position_open
AUDNZD,2026-06-18 00:31:00+00:00,1,position_open
AUDNZD,2026-06-18 01:36:00+00:00,-1,position_open
AUDNZD,2026-06-18 23:18:00+00:00,-1,position_open
AUDNZD,2026-06-19 03:11:00+00:00,1,position_open
AUDNZD,2026-06-19 15:57:00+00:00,1,invalid_sl
AUDNZD,2026-06-21 21:33:00+00:00,1,invalid_sl
AUDNZD,2026-06-22 08:54:00+00:00,-1,invalid_sl
AUDNZD,2026-06-24 07:58:00+00:00,-1,invalid_sl
AUDNZD,2026-06-26 20:42:00+00:00,-1,invalid_sl
